customer_id,payment_id,order_id,amount,currency,payment_method,payment_status,failure_reason,failure_code,failure_source,failure_step,customer_age_days,previous_payment_count,previous_success_count,previous_failure_count,customer_success_rate,average_transaction_amount,customer_lifetime_value,days_since_last_payment,retry_count,previous_recovery_count,subscription_status,subscription_age_days,time_of_day,day_of_week,merchant_category,customer_segment,historical_recovery_rate,previous_intervention,recovery_action,recovery_probability,recovered,recovered_amount
cus_657,pay_2657,ord_2657,5160.0,INR,upi,failed,network_timeout,network_timeout,customer,payment_authentication,794,11,7,4,0.6363636363636364,4212.661684785967,77051.42126488691,120,2,0,active,863,6,5,retail,regular,0.5080449968700974,CUSTOMER_NOTIFICATION,REMINDER,0.716395317014964,0,0.0
cus_658,pay_2658,ord_2658,2110.0,INR,card,failed,temporary_bank_failure,temporary_bank_failure,customer,payment_authentication,733,6,5,1,0.8333333333333334,2004.315326838666,19453.806477135517,13,1,1,none,488,12,1,health,new,0.5630699076657261,HUMAN_ESCALATION,RETRY,0.53385869734204,0,0.0
cus_659,pay_2659,ord_2659,2050.0,INR,card,failed,network_timeout,network_timeout,customer,payment_authentication,370,6,5,1,0.8333333333333334,2229.0482441240824,15874.723247392094,72,2,0,none,883,0,1,health,new,0.7753307118001487,RETRY,REMINDER,0.9009785694023426,0,0.0
cus_660,pay_2660,ord_2660,3060.0,INR,netbanking,failed,insufficient_funds,insufficient_funds,customer,payment_authentication,607,6,5,1,0.8333333333333334,2456.0359988325154,18395.765322414758,89,1,0,active,157,8,6,education,regular,0.41820072393094065,REMINDER,NO_ACTION,0.2972478692588801,0,0.0
cus_661,pay_2661,ord_2661,1530.0,INR,card,failed,temporary_bank_failure,temporary_bank_failure,customer,payment_authentication,817,9,8,1,0.8888888888888888,1757.6137504464175,22453.648046554128,167,1,0,past_due,832,12,2,saas,vip,0.7416288393172817,NO_ACTION,RETRY,0.9128263853256481,1,1530.0
cus_662,pay_2662,ord_2662,1700.0,INR,card,failed,expired_card,expired_card,customer,payment_authentication,799,6,5,1,0.8333333333333334,1232.7702041296075,20944.12216858692,119,1,0,none,296,8,1,retail,regular,0.604800424661244,CUSTOMER_NOTIFICATION,ALTERNATIVE_PAYMENT_METHOD,0.5678400709331917,0,0.0
cus_663,pay_2663,ord_2663,2850.0,INR,card,failed,temporary_bank_failure,temporary_bank_failure,customer,payment_authentication,1060,8,6,2,0.75,2326.733529160311,44265.98046544072,59,1,0,active,664,2,5,retail,regular,0.5264902372834235,ALTERNATIVE_PAYMENT_METHOD,RETRY,0.7256129591406597,1,2850.0
cus_664,pay_2664,ord_2664,4060.0,INR,upi,failed,temporary_bank_failure,temporary_bank_failure,customer,payment_authentication,1019,7,6,1,0.8571428571428571,4279.9109988177215,32588.623887528407,66,0,0,none,17,14,0,education,regular,0.816373838671546,ALTERNATIVE_PAYMENT_METHOD,RETRY,0.8809376557026384,1,4060.0
cus_665,pay_2665,ord_2665,2980.0,INR,netbanking,failed,card_declined,card_declined,customer,payment_authentication,1120,6,6,0,1.0,3348.6617297536195,26379.012918663353,129,0,1,active,440,22,0,education,new,0.6348819394730377,RETRY,REMINDER,0.5953301746004648,1,2980.0
cus_666,pay_2666,ord_2666,7790.0,INR,netbanking,failed,insufficient_funds,insufficient_funds,customer,payment_authentication,868,11,9,2,0.8181818181818182,8594.92822110015,132532.10790102716,156,2,0,active,779,10,2,education,regular,0.7551581243001401,ALTERNATIVE_PAYMENT_METHOD,REMINDER,0.6634204718896044,0,0.0
cus_667,pay_2667,ord_2667,1850.0,INR,card,failed,network_timeout,network_timeout,customer,payment_authentication,1487,5,4,1,0.8,1585.6129883665728,19349.385082411274,142,1,1,none,635,8,4,saas,regular,0.9159438687028869,NO_ACTION,RETRY,0.8292426716731357,0,0.0
cus_668,pay_2668,ord_2668,470.0,INR,upi,failed,card_declined,card_declined,customer,payment_authentication,1317,5,3,2,0.6,437.7103297583657,2694.3958819838435,162,0,0,none,310,16,0,saas,new,0.5794690905162954,CUSTOMER_NOTIFICATION,NO_ACTION,0.51074080597296,0,0.0
cus_669,pay_2669,ord_2669,5370.0,INR,upi,failed,network_timeout,network_timeout,customer,payment_authentication,1436,5,4,1,0.8,3880.2455925816057,28092.660729213505,39,0,2,active,247,0,0,education,new,0.9212951043752713,REMINDER,RETRY,0.8414719845841728,1,5370.0
cus_670,pay_2670,ord_2670,1420.0,INR,upi,failed,card_declined,card_declined,customer,payment_authentication,1086,4,3,1,0.75,994.4009933520292,13568.885562014451,88,0,1,none,230,21,0,health,regular,0.941669280802164,NO_ACTION,REMINDER,0.8533935734246231,1,1420.0
cus_671,pay_2671,ord_2671,840.0,INR,upi,failed,network_timeout,network_timeout,customer,payment_authentication,371,10,7,3,0.7,797.9076506832529,8218.386481983947,85,0,1,active,922,11,4,education,vip,0.7716204669285041,RETRY,RETRY,0.8282224633561587,1,840.0
cus_672,pay_2672,ord_2672,3690.0,INR,card,failed,insufficient_funds,insufficient_funds,customer,payment_authentication,1447,6,5,1,0.8333333333333334,3785.985790913279,51294.31217596565,75,0,0,active,301,18,5,saas,vip,0.5487131637436508,RETRY,REMINDER,0.587540242009672,0,0.0
cus_673,pay_2673,ord_2673,2620.0,INR,upi,failed,expired_card,expired_card,customer,payment_authentication,1373,12,8,4,0.6666666666666666,3124.808551216699,50363.35079563816,3,0,0,none,632,7,2,health,regular,0.8166312367961901,RETRY,ALTERNATIVE_PAYMENT_METHOD,0.7496699735315344,0,0.0
cus_674,pay_2674,ord_2674,500.0,INR,upi,failed,expired_card,expired_card,customer,payment_authentication,445,7,5,2,0.7142857142857143,638.7998100671218,5394.791280010219,40,0,0,none,11,4,0,retail,regular,0.5976481550882741,RETRY,ALTERNATIVE_PAYMENT_METHOD,0.4889414487152712,1,500.0
cus_675,pay_2675,ord_2675,3540.0,INR,upi,failed,upi_error,upi_error,customer,payment_authentication,1326,7,5,2,0.7142857142857143,3750.58583298744,26780.004527536537,59,0,1,none,598,16,5,health,regular,0.6928634591960081,CUSTOMER_NOTIFICATION,RETRY,0.7097761789308509,1,3540.0
cus_676,pay_2676,ord_2676,11780.0,INR,upi,failed,temporary_bank_failure,temporary_bank_failure,customer,payment_authentication,783,6,5,1,0.8333333333333334,14017.397115454003,149966.57784479772,73,1,1,none,649,6,4,health,new,0.7983089718984165,HUMAN_ESCALATION,RETRY,0.8539958855481514,0,0.0
cus_677,pay_2677,ord_2677,2500.0,INR,netbanking,failed,card_declined,card_declined,customer,payment_authentication,1085,5,4,1,0.8,1945.7152838874963,13857.219246088749,48,0,1,past_due,580,16,0,saas,regular,0.42338286930981495,REMINDER,NO_ACTION,0.48241809470865193,0,0.0
cus_678,pay_2678,ord_2678,1400.0,INR,upi,failed,network_timeout,network_timeout,customer,payment_authentication,513,5,3,2,0.6,1665.9981436076869,10261.845760923472,63,0,1,active,833,16,5,saas,regular,0.6585567881989185,HUMAN_ESCALATION,RETRY,0.7438377701094027,0,0.0
cus_679,pay_2679,ord_2679,340.0,INR,card,failed,insufficient_funds,insufficient_funds,customer,payment_authentication,387,7,3,4,0.42857142857142855,289.69205794818856,2073.849915516131,138,1,0,none,683,16,6,health,new,0.48542559975872307,NO_ACTION,NO_ACTION,0.44100697057988736,0,0.0
cus_680,pay_2680,ord_2680,14060.0,INR,netbanking,failed,network_timeout,network_timeout,customer,payment_authentication,603,8,6,2,0.75,13298.69876248709,92287.17735207995,58,0,0,none,210,18,4,saas,regular,1.0,CUSTOMER_NOTIFICATION,RETRY,0.9469863208420308,1,14060.0
cus_681,pay_2681,ord_2681,1080.0,INR,netbanking,failed,insufficient_funds,insufficient_funds,customer,payment_authentication,283,8,5,3,0.625,769.8183658373863,16022.927682438147,39,2,0,past_due,685,9,2,saas,regular,0.5265897812080086,CUSTOMER_NOTIFICATION,NO_ACTION,0.48066920589844636,0,0.0
cus_682,pay_2682,ord_2682,440.0,INR,card,failed,temporary_bank_failure,temporary_bank_failure,customer,payment_authentication,212,9,7,2,0.7777777777777778,431.56351558370443,4268.288793849845,83,0,0,none,236,23,1,retail,regular,0.5479789862544814,RETRY,RETRY,0.5523806238618657,1,440.0
cus_683,pay_2683,ord_2683,2020.0,INR,upi,failed,card_declined,card_declined,customer,payment_authentication,653,9,4,5,0.4444444444444444,2203.370874188248,29916.769783889296,4,1,1,active,44,20,2,retail,regular,0.4408798361868024,REMINDER,NO_ACTION,0.2516820038161294,0,0.0
cus_684,pay_2684,ord_2684,4960.0,INR,card,failed,insufficient_funds,insufficient_funds,customer,payment_authentication,1421,8,7,1,0.875,4222.12177934996,73228.60756607211,40,0,1,none,929,11,2,retail,regular,0.8899933115165358,NO_ACTION,REMINDER,0.8918627580822014,1,4960.0
cus_685,pay_2685,ord_2685,6220.0,INR,upi,failed,temporary_bank_failure,temporary_bank_failure,customer,payment_authentication,59,3,2,1,0.6666666666666666,7371.967187311999,33322.347368245304,4,1,1,none,424,1,1,retail,regular,0.7603836820459654,CUSTOMER_NOTIFICATION,RETRY,0.6234407325435405,1,6220.0
cus_686,pay_2686,ord_2686,920.0,INR,card,failed,temporary_bank_failure,temporary_bank_failure,customer,payment_authentication,491,5,4,1,0.8,1155.2594254361356,8574.551206986596,12,1,0,none,432,1,6,saas,vip,0.36544296269469206,ALTERNATIVE_PAYMENT_METHOD,RETRY,0.4752544944644831,0,0.0
cus_687,pay_2687,ord_2687,1640.0,INR,upi,failed,temporary_bank_failure,temporary_bank_failure,customer,payment_authentication,426,3,2,1,0.6666666666666666,1709.5483244395386,6648.514448292925,137,0,1,active,975,11,0,saas,regular,0.6227057188777108,NO_ACTION,RETRY,0.6018338516462259,1,1640.0
cus_688,pay_2688,ord_2688,1810.0,INR,card,failed,network_timeout,network_timeout,customer,payment_authentication,312,8,5,3,0.625,1532.0469322160673,28722.86386794016,4,0,0,past_due,607,0,1,retail,regular,0.7548078039093074,CUSTOMER_NOTIFICATION,RETRY,0.853738615501755,1,1810.0
cus_689,pay_2689,ord_2689,4800.0,INR,upi,failed,network_timeout,network_timeout,customer,payment_authentication,111,8,5,3,0.625,5391.186033882076,41822.09901500764,25,1,1,none,758,22,0,retail,regular,0.6318201385680018,NO_ACTION,RETRY,0.7245442049235731,0,0.0
cus_690,pay_2690,ord_2690,3270.0,INR,wallet,failed,expired_card,expired_card,customer,payment_authentication,264,15,10,5,0.6666666666666666,2867.017244332838,76795.17673306732,31,0,0,none,876,10,4,retail,regular,0.6697020743861383,RETRY,ALTERNATIVE_PAYMENT_METHOD,0.75110264844972,1,3270.0
cus_691,pay_2691,ord_2691,2370.0,INR,card,failed,temporary_bank_failure,temporary_bank_failure,customer,payment_authentication,787,10,7,3,0.7,1890.490127521003,46577.242754802435,115,1,0,past_due,191,10,0,health,vip,0.7379063719568886,RETRY,RETRY,0.7317991843874959,1,2370.0
cus_692,pay_2692,ord_2692,4510.0,INR,netbanking,failed,expired_card,expired_card,customer,payment_authentication,640,10,9,1,0.9,3928.727020172084,85882.88594524171,59,0,2,active,152,12,5,saas,regular,0.5369970676508515,NO_ACTION,ALTERNATIVE_PAYMENT_METHOD,0.5834047873450878,0,0.0
cus_693,pay_2693,ord_2693,460.0,INR,wallet,failed,network_timeout,network_timeout,customer,payment_authentication,925,5,2,3,0.4,443.166827133855,2115.9559227467175,36,1,0,none,427,23,3,saas,new,0.04695359665892146,NO_ACTION,RETRY,0.2540484123303151,0,0.0
cus_694,pay_2694,ord_2694,2750.0,INR,netbanking,failed,network_timeout,network_timeout,customer,payment_authentication,1284,10,8,2,0.8,2297.3834407421045,35614.45053086221,132,0,1,none,73,14,3,health,new,0.6885573907624607,REMINDER,RETRY,0.7321577904924846,1,2750.0
cus_695,pay_2695,ord_2695,2260.0,INR,card,failed,insufficient_funds,insufficient_funds,customer,payment_authentication,167,11,10,1,0.9090909090909091,2039.3307993596418,49042.511642597754,39,0,1,none,461,17,5,education,regular,0.6776260252172523,ALTERNATIVE_PAYMENT_METHOD,REMINDER,0.7402181088746494,0,0.0
cus_696,pay_2696,ord_2696,1720.0,INR,netbanking,failed,temporary_bank_failure,temporary_bank_failure,customer,payment_authentication,496,13,11,2,0.8461538461538461,1612.281279584078,43493.83244256803,168,0,1,active,543,13,6,education,new,0.532561485307154,REMINDER,RETRY,0.7074611663672244,1,1720.0
cus_697,pay_2697,ord_2697,1410.0,INR,card,failed,upi_error,upi_error,customer,payment_authentication,1311,5,4,1,0.8,1624.7629462747198,12921.229750276116,145,0,1,active,978,9,0,health,vip,0.9274162203096928,ALTERNATIVE_PAYMENT_METHOD,RETRY,0.8821449643455286,1,1410.0
cus_698,pay_2698,ord_2698,2070.0,INR,card,failed,network_timeout,network_timeout,customer,payment_authentication,354,8,6,2,0.75,2514.1948142611996,15669.516876456066,159,1,1,none,169,2,4,retail,vip,0.6314966667447832,RETRY,RETRY,0.5649804717675668,1,2070.0
cus_699,pay_2699,ord_2699,1020.0,INR,netbanking,failed,temporary_bank_failure,temporary_bank_failure,customer,payment_authentication,146,11,7,4,0.6363636363636364,1218.8393243523306,15000.700964483774,122,0,1,active,951,16,0,saas,regular,0.5816192738477904,CUSTOMER_NOTIFICATION,RETRY,0.5199490543625997,0,0.0
cus_700,pay_2700,ord_2700,27650.0,INR,upi,failed,network_timeout,network_timeout,customer,payment_authentication,360,6,4,2,0.6666666666666666,22560.535113271555,377325.26805147715,49,0,0,past_due,242,11,0,health,new,1.0,HUMAN_ESCALATION,RETRY,0.8543165790821041,1,27650.0
cus_701,pay_2701,ord_2701,7040.0,INR,upi,failed,temporary_bank_failure,temporary_bank_failure,customer,payment_authentication,594,7,6,1,0.8571428571428571,8348.403372690926,47224.33732821513,117,2,0,none,77,22,0,saas,new,0.6799292073905291,HUMAN_ESCALATION,REMINDER,0.7921343954110344,1,7040.0
cus_702,pay_2702,ord_2702,5390.0,INR,card,failed,temporary_bank_failure,temporary_bank_failure,customer,payment_authentication,384,7,6,1,0.8571428571428571,5844.4909761664185,75107.46744710482,135,1,1,active,846,3,1,health,regular,0.8004244059494683,CUSTOMER_NOTIFICATION,RETRY,0.9101661246196078,1,5390.0
cus_703,pay_2703,ord_2703,1060.0,INR,netbanking,failed,network_timeout,network_timeout,customer,payment_authentication,751,2,1,1,0.5,893.2395280814922,3953.2712610123913,167,0,0,active,265,20,3,retail,regular,0.4197564925416195,ALTERNATIVE_PAYMENT_METHOD,RETRY,0.42319784602022176,0,0.0
cus_704,pay_2704,ord_2704,690.0,INR,upi,failed,expired_card,expired_card,customer,payment_authentication,306,6,4,2,0.6666666666666666,638.6660993632306,8057.227972411719,9,0,0,active,296,16,1,health,regular,0.7605161159202433,RETRY,ALTERNATIVE_PAYMENT_METHOD,0.7724223132612449,1,690.0
cus_705,pay_2705,ord_2705,1460.0,INR,upi,failed,insufficient_funds,insufficient_funds,customer,payment_authentication,873,7,4,3,0.5714285714285714,1324.6553454709488,9000.662478267688,156,1,0,active,73,4,1,saas,vip,0.4814230781205646,CUSTOMER_NOTIFICATION,NO_ACTION,0.46806521442754084,0,0.0
cus_706,pay_2706,ord_2706,2030.0,INR,netbanking,failed,upi_error,upi_error,customer,payment_authentication,1298,7,7,0,1.0,1951.0089081274214,11585.759136413426,146,0,1,active,535,12,6,retail,new,0.8612779001481968,ALTERNATIVE_PAYMENT_METHOD,RETRY,0.7776820251397364,1,2030.0
cus_707,pay_2707,ord_2707,420.0,INR,card,failed,network_timeout,network_timeout,customer,payment_authentication,479,9,5,4,0.5555555555555556,506.90071212865837,4581.431204096555,152,3,1,none,194,19,1,saas,vip,0.4807569103520412,REMINDER,NO_ACTION,0.5063400964533475,0,0.0
cus_708,pay_2708,ord_2708,2920.0,INR,card,failed,temporary_bank_failure,temporary_bank_failure,customer,payment_authentication,814,9,5,4,0.5555555555555556,2765.135686435887,53472.02261661382,36,1,0,none,607,16,0,education,vip,0.950629100028722,ALTERNATIVE_PAYMENT_METHOD,RETRY,0.8473436798394297,1,2920.0
cus_709,pay_2709,ord_2709,5340.0,INR,upi,failed,card_declined,card_declined,customer,payment_authentication,1069,2,2,0,1.0,3913.142029500432,25371.51149843644,24,0,0,past_due,449,5,2,retail,regular,0.3972946082663379,REMINDER,NO_ACTION,0.47442647600400006,0,0.0
cus_710,pay_2710,ord_2710,190.0,INR,wallet,failed,network_timeout,network_timeout,customer,payment_authentication,100,9,6,3,0.6666666666666666,217.05588074949995,2841.204693098147,118,1,0,none,271,16,4,saas,regular,0.5095411214633239,RETRY,RETRY,0.5602399048674891,1,190.0
cus_711,pay_2711,ord_2711,730.0,INR,card,failed,expired_card,expired_card,customer,payment_authentication,512,9,7,2,0.7777777777777778,855.7170166591293,14577.978164993643,29,1,2,none,600,2,4,education,regular,0.3358115435995824,NO_ACTION,ALTERNATIVE_PAYMENT_METHOD,0.4469213381493816,1,730.0
cus_712,pay_2712,ord_2712,6170.0,INR,card,failed,upi_error,upi_error,customer,payment_authentication,951,12,8,4,0.6666666666666666,6437.5843368767155,92360.57820265758,33,0,0,active,154,3,4,saas,regular,0.5313752227809313,NO_ACTION,RETRY,0.8725234079305059,1,6170.0
cus_713,pay_2713,ord_2713,2630.0,INR,card,failed,card_declined,card_declined,customer,payment_authentication,379,7,4,3,0.5714285714285714,2590.7515301735,37984.100063723476,176,0,0,past_due,812,9,1,education,regular,0.621641856661219,ALTERNATIVE_PAYMENT_METHOD,REMINDER,0.7966569462854933,0,0.0
cus_714,pay_2714,ord_2714,760.0,INR,netbanking,failed,temporary_bank_failure,temporary_bank_failure,customer,payment_authentication,618,6,4,2,0.6666666666666666,884.0793988845875,4482.446081157253,163,1,0,active,692,1,2,saas,new,0.7428873957141345,NO_ACTION,RETRY,0.653393461471942,1,760.0
cus_715,pay_2715,ord_2715,3770.0,INR,card,failed,temporary_bank_failure,temporary_bank_failure,customer,payment_authentication,680,7,7,0,1.0,2688.9454237692503,27805.84965061182,103,1,0,none,87,14,5,saas,regular,0.8778856468255202,HUMAN_ESCALATION,RETRY,0.7676308245866251,0,0.0
cus_716,pay_2716,ord_2716,1000.0,INR,upi,failed,network_timeout,network_timeout,customer,payment_authentication,1404,8,6,2,0.75,1050.5194035597574,11893.731417493276,116,1,1,none,994,4,2,retail,vip,0.6324570624677779,ALTERNATIVE_PAYMENT_METHOD,RETRY,0.7603679727084444,1,1000.0
cus_717,pay_2717,ord_2717,1430.0,INR,wallet,failed,upi_error,upi_error,customer,payment_authentication,171,5,3,2,0.6,1817.7631007141165,16708.032638034383,98,1,0,active,281,7,4,education,new,0.7260996248092821,RETRY,RETRY,0.6329546299456145,0,0.0
cus_718,pay_2718,ord_2718,580.0,INR,card,failed,temporary_bank_failure,temporary_bank_failure,customer,payment_authentication,951,9,6,3,0.6666666666666666,682.4146357794938,9363.657105857801,133,0,1,none,964,14,0,health,new,0.18533060076173774,NO_ACTION,RETRY,0.42817212964029056,0,0.0
cus_719,pay_2719,ord_2719,1840.0,INR,upi,failed,temporary_bank_failure,temporary_bank_failure,customer,payment_authentication,1449,7,5,2,0.7142857142857143,1592.1760084377354,12457.378369373848,91,0,0,past_due,609,20,5,education,new,0.7254045218440989,RETRY,RETRY,0.828553678635535,1,1840.0
cus_720,pay_2720,ord_2720,5000.0,INR,upi,failed,network_timeout,network_timeout,customer,payment_authentication,1358,10,4,6,0.4,6253.052923988348,106775.87289055409,109,0,1,none,920,3,6,retail,regular,0.8093210134639001,NO_ACTION,RETRY,0.8560791041014539,1,5000.0
cus_721,pay_2721,ord_2721,1120.0,INR,netbanking,failed,temporary_bank_failure,temporary_bank_failure,customer,payment_authentication,825,7,6,1,0.8571428571428571,920.0559690502129,15191.08831923846,132,1,0,none,459,7,2,education,regular,0.9591845204997005,RETRY,RETRY,0.8538123041046803,1,1120.0
cus_722,pay_2722,ord_2722,3450.0,INR,card,failed,temporary_bank_failure,temporary_bank_failure,customer,payment_authentication,582,5,5,0,1.0,3547.157292579476,34312.103753587515,142,1,0,none,770,10,0,health,new,0.842182567504667,HUMAN_ESCALATION,RETRY,0.6615399392852137,1,3450.0
cus_723,pay_2723,ord_2723,1720.0,INR,upi,failed,network_timeout,network_timeout,customer,payment_authentication,216,5,4,1,0.8,1848.9941722784083,14622.77808848831,107,2,1,active,308,2,2,retail,regular,0.6746866829280078,HUMAN_ESCALATION,REMINDER,0.7209993614206874,1,1720.0
cus_724,pay_2724,ord_2724,5320.0,INR,card,failed,network_timeout,network_timeout,customer,payment_authentication,393,6,3,3,0.5,3832.645791723894,45119.71323881779,133,0,1,active,694,4,6,education,new,0.8875030325041351,HUMAN_ESCALATION,RETRY,0.8943459069185521,0,0.0
